active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,Punch WB,1615.93,1511.21,2,0.07,2026-01-08,19,1.25,False
,Kaza,1613.57,1510.58,1,0.03,2025-12-04,54,1.0,False
,samoray737,1612.82,1510.38,4,0.13,2025-12-20,38,1.25,False
,fmc91,1612.64,1510.33,6,0.2,2026-01-27,0,1.05,False
,The Hamilton Ham Candle,1612.14,1510.2,2,0.07,2025-11-16,72,1.075,False
,Handsome_Rakshas,1612.09,1510.18,2,0.07,2025-11-18,70,1.2,False
,Donalgo,1611.89,1510.13,1,0.03,2026-01-20,7,1.0,False
,Sly_C0rVid,1611.71,1510.08,1,0.03,2025-11-23,65,1.0,False
,potato daddy,1610.96,1509.88,1,0.03,2025-11-12,76,1.0,False
,AnchorTide,1609.55,1509.5,1,0.03,2025-12-10,48,1.0,False
,Sif The Great Wolf,1609.16,1509.4,1,0.03,2026-01-21,6,1.0,False
,BROK3N Fury,1608.07,1509.1,1,0.03,2025-11-25,63,1.0,False
,tmczar,1606.9,1508.79,1,0.03,2025-11-27,61,1.0,False
,Laristin,1605.22,1508.34,1,0.03,2026-01-19,8,1.0,False
,Dillicious,1604.2,1508.07,5,0.17,2025-12-20,38,1.225,False
,Valerio,1602.19,1507.53,3,0.1,2025-11-25,63,1.175,False
,Young Catweazle,1597.57,1506.31,6,0.2,2026-01-17,10,1.25,False
24,khang.pham2401,1596.46,1506.01,30,1.0,2026-01-21,6,1.25,True
,Exres,1595.0,1505.62,1,0.03,2025-12-10,48,1.0,False
,Bolid,1592.27,1504.9,1,0.03,2025-11-18,70,1.0,False
,nAhZz,1591.19,1504.62,2,0.07,2025-11-14,74,1.025,False
,owesow23,1590.53,1504.44,1,0.03,2025-11-16,72,1.0,False
,Roob82,1586.64,1503.42,5,0.17,2026-01-10,17,1.075,False
,Pastori's,1586.64,1503.42,2,0.07,2025-12-18,40,1.025,False
,Dunkel,1586.55,1503.39,1,0.03,2025-11-11,77,1.0,False
,Boris,1586.45,1503.37,1,0.03,2025-11-29,59,1.0,False
,Osel,1586.3,1503.33,2,0.07,2025-12-25,33,1.225,False
,Njitself,1584.53,1502.86,2,0.07,2025-11-19,69,1.025,False
,minneymcshort,1583.05,1502.47,1,0.03,2025-11-23,65,1.0,False
,TerryB_2,1582.75,1502.4,4,0.13,2025-12-12,46,1.075,False
,Mr.Schneid3r,1579.86,1501.64,1,0.03,2026-01-25,2,1.0,False
,FUSNM,1578.4,1501.25,1,0.03,2025-12-11,47,1.0,False
,Noiru,1577.56,1501.04,4,0.13,2026-01-24,3,1.25,False
,OldGregg,1577.16,1500.93,3,0.1,2025-12-13,45,1.2,False
25,Коля Зман,1576.58,1500.78,18,0.6,2026-01-26,1,1.225,True
,Hildarkien,1575.21,1500.42,2,0.07,2025-12-25,33,1.25,False
,Sam-G,1574.32,1500.19,1,0.03,2025-11-15,73,1.0,False
,lizardwizard,1572.67,1499.76,1,0.03,2026-01-01,26,1.0,False
,Stubbsius,1572.54,1499.72,1,0.03,2025-12-09,49,1.0,False
,Bloody,1570.29,1499.14,1,0.03,2025-12-19,39,1.0,False
,Dangil Sparda,1564.31,1497.59,6,0.2,2026-01-11,16,1.2,False
,Kheandre,1561.3,1496.81,1,0.03,2026-01-20,7,1.0,False
,Mrluigi1313,1560.22,1496.53,1,0.03,2025-12-30,28,1.0,False
,Disorder,1560.06,1496.49,1,0.03,2025-11-25,63,1.0,False
,Ben the Human,1559.86,1496.44,1,0.03,2025-12-10,48,1.0,False
,pyrevolved,1558.78,1496.16,2,0.07,2025-11-22,66,1.05,False
,Millonmaster,1558.29,1496.03,1,0.03,2025-11-18,70,1.0,False
,Xel,1557.14,1495.74,1,0.03,2025-11-19,69,1.0,False
,Kraseg,1557.09,1495.72,1,0.03,2025-11-26,62,1.0,False
,riccardovercelli99,1556.85,1495.66,1,0.03,2025-11-27,61,1.0,False
,Ravenroks,1555.94,1495.43,1,0.03,2025-11-12,76,1.0,False
,potis,1555.53,1495.32,1,0.03,2026-01-26,1,1.0,False
,Ento,1554.29,1495.01,1,0.03,2026-01-22,5,1.0,False
,nikkHz,1552.36,1494.51,1,0.03,2025-11-29,59,1.0,False
,Brejan,1551.68,1494.34,1,0.03,2025-12-22,36,1.0,False
,Api,1551.62,1494.32,2,0.07,2025-11-20,68,1.15,False
,Likoukos,1550.99,1494.16,4,0.13,2025-12-12,46,1.025,False
,TsunaHan,1549.73,1493.84,1,0.03,2025-11-20,68,1.0,False
,Akovoodo,1548.88,1493.62,1,0.03,2025-12-04,54,1.0,False
,Sinister Fang,1546.79,1493.09,2,0.07,2025-12-02,56,1.1,False
,ccso237,1545.82,1492.84,1,0.03,2025-11-11,77,1.0,False
,Britalin,1545.75,1492.82,1,0.03,2025-11-30,58,1.0,False
,Motorni,1544.12,1492.41,1,0.03,2026-01-12,15,1.0,False
,Miroko,1542.79,1492.07,5,0.17,2025-11-22,66,1.025,False
,SuMangoTango,1542.32,1491.95,1,0.03,2025-11-15,73,1.0,False
,MEOW Keys,1542.3,1491.94,1,0.03,2025-11-21,67,1.0,False
,xmichmen,1542.16,1491.91,2,0.07,2025-11-20,68,1.15,False
,Baruha,1540.66,1491.53,1,0.03,2025-11-12,76,1.0,False
,Doug_D@ta_Scientist,1540.56,1491.5,4,0.13,2025-12-18,40,1.075,False
,radioeddyo,1539.78,1491.31,1,0.03,2025-12-13,45,1.0,False
