active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,Digo_Peru🦃🦃,1711.24,1531.45,1,0.03,2025-08-13,165,1.0,False
,Ralf Schumacher,1711.2,1531.44,1,0.03,2026-01-09,16,1.0,False
,LongtimeBrute,1710.94,1531.37,1,0.03,2025-08-15,163,1.0,False
,Empty Inside,1710.17,1531.17,3,0.1,2025-09-27,120,1.025,False
,JT Sunwalker,1708.98,1530.86,1,0.03,2025-07-31,178,1.0,False
,Liz,1708.72,1530.8,23,0.77,2025-11-21,65,1.05,False
,Friendo,1708.36,1530.7,1,0.03,2025-11-22,64,1.0,False
,Ljinsta_SKOJ,1708.22,1530.67,2,0.07,2026-01-06,19,1.075,False
,admiral_hackbar,1707.16,1530.39,1,0.03,2025-10-29,88,1.0,False
,Skinofgods,1706.56,1530.23,1,0.03,2025-07-28,181,1.0,False
,Lycerker,1705.56,1529.98,1,0.03,2025-11-24,62,1.0,False
,micerang,1705.2,1529.88,1,0.03,2025-11-12,74,1.0,False
,P33peePOTTER,1705.16,1529.87,4,0.13,2025-08-28,150,1.025,False
,IamSparks,1702.74,1529.25,2,0.07,2025-11-16,70,1.05,False
,WhatATrueHero,1702.29,1529.13,4,0.13,2025-11-21,65,1.05,False
,AHoboWithASpork,1701.46,1528.92,5,0.17,2026-01-07,18,1.1,False
,Cyberstein2077,1700.05,1528.55,1,0.03,2025-07-26,183,1.0,False
,Sleepy ;-;,1700.02,1528.54,1,0.03,2025-08-24,154,1.0,False
,Toman804,1699.98,1528.53,7,0.23,2025-10-11,106,1.175,False
,AoG Chain,1698.91,1528.26,1,0.03,2025-11-11,75,1.0,False
,demitype,1698.73,1528.21,1,0.03,2025-11-24,62,1.0,False
,Zardon,1698.69,1528.2,1,0.03,2025-11-29,57,1.0,False
,Primo Tinhoso,1698.43,1528.13,1,0.03,2025-08-26,152,1.0,False
,L@@-Yo$h,1696.61,1527.66,1,0.03,2025-11-13,73,1.0,False
,RicoLoco52,1695.99,1527.5,3,0.1,2025-11-07,79,1.075,False
,AniBunny,1694.89,1527.22,1,0.03,2026-01-06,19,1.0,False
,deadsanta,1693.09,1526.76,1,0.03,2026-01-08,17,1.0,False
,rudedawg,1690.52,1526.1,41,1.0,2025-12-26,30,1.025,False
,twitch.tv/BruceUnderRock,1690.48,1526.09,1,0.03,2025-10-25,92,1.0,False
,Gynkou,1690.48,1526.09,1,0.03,2025-12-26,30,1.0,False
