active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,Mathews,1640.85,1519.54,1,0.03,2025-12-04,77,1.0,False
,john,1640.69,1519.5,1,0.03,2025-11-18,93,1.0,False
,vitorluizc.mioni,1640.28,1519.38,1,0.03,2025-12-29,52,1.0,False
,tacojackbecker,1639.96,1519.29,1,0.03,2026-02-12,7,1.0,False
,wsmith,1638.2,1518.79,1,0.03,2025-12-25,56,1.0,False
,Javich,1638.03,1518.74,1,0.03,2026-02-14,5,1.0,False
,Clac,1637.17,1518.49,1,0.03,2025-11-11,100,1.0,False
,Barbatus Lupus Rex,1636.34,1518.25,1,0.03,2026-01-03,47,1.0,False
,kaiserbeel,1636.17,1518.2,1,0.03,2025-11-27,84,1.0,False
,skye,1635.85,1518.11,1,0.03,2025-11-14,97,1.0,False
,alexander.r,1635.67,1518.06,1,0.03,2025-12-12,69,1.0,False
,Simmonsfield,1634.74,1517.8,1,0.03,2025-11-29,82,1.0,False
,Graeme,1633.97,1517.58,1,0.03,2025-12-03,78,1.0,False
,Biferti,1633.81,1517.53,1,0.03,2025-11-20,91,1.0,False
,TheDimedroll,1633.73,1517.51,1,0.03,2026-01-22,28,1.0,False
,SmallDEnergy,1632.7,1517.21,1,0.03,2026-01-07,43,1.0,False
,Plattinum,1630.98,1516.72,1,0.03,2025-12-28,53,1.0,False
,WhatATrueHero,1630.88,1516.69,4,0.13,2025-11-21,90,1.05,False
,Bwooo,1630.46,1516.58,4,0.13,2025-11-20,91,1.075,False
,Gannon,1629.44,1516.28,1,0.03,2025-11-24,87,1.0,False
,IamSparks,1629.09,1516.19,2,0.07,2025-11-16,95,1.05,False
,LaQcaracha,1629.0,1516.16,1,0.03,2025-11-25,86,1.0,False
,Cull,1628.9,1516.13,1,0.03,2026-02-09,10,1.0,False
,Kxeenu,1628.61,1516.05,1,0.03,2026-02-14,5,1.0,False
,cyanx7,1628.54,1516.03,2,0.07,2025-11-16,95,1.075,False
,joes.feliciani,1628.29,1515.96,1,0.03,2025-11-22,89,1.0,False
,rudedawg,1628.06,1515.89,4,0.13,2025-12-26,55,1.025,False
,Sensei Snoops,1627.54,1515.74,1,0.03,2026-01-08,42,1.0,False
,Heros are Dead,1626.72,1515.51,3,0.1,2025-11-30,81,1.075,False
,gg,1625.77,1515.24,1,0.03,2025-12-07,74,1.0,False
,Il sottocollo di M.Costanzo,1625.67,1515.21,2,0.07,2025-12-06,75,1.25,False
,danger guy,1624.3,1514.82,12,0.4,2025-12-05,76,1.025,False
,Frunz15,1624.12,1514.77,4,0.13,2025-12-17,64,1.1,False
,Valiant Coruscare,1624.05,1514.75,1,0.03,2025-11-29,82,1.0,False
,TTobing,1623.63,1514.63,2,0.07,2025-12-26,55,1.25,False
,snake vivian,1622.67,1514.36,1,0.03,2026-01-09,41,1.0,False
,Barbaferro,1622.43,1514.3,6,0.2,2026-02-15,4,1.15,False
,Ahem,1622.38,1514.28,4,0.13,2025-11-28,83,1.025,False
,Kazed,1621.29,1513.97,1,0.03,2025-12-06,75,1.0,False
,BattleOfWits,1619.72,1513.53,1,0.03,2025-11-30,81,1.0,False
,ForgottenSouls,1619.15,1513.37,1,0.03,2025-11-17,94,1.0,False
,Ch1ckenCh0wMe1n,1618.56,1513.2,2,0.07,2026-01-18,32,1.15,False
,enotxu,1617.89,1513.01,1,0.03,2026-02-17,2,1.0,False
,0mexol,1617.03,1512.77,9,0.3,2026-01-05,45,1.1,False
,CuddlyShark,1616.05,1512.49,1,0.03,2026-02-15,4,1.0,False
,inyurface,1615.49,1512.34,1,0.03,2025-12-14,67,1.0,False
,RiceTea,1615.08,1512.22,1,0.03,2025-11-13,98,1.0,False
,SDubya,1612.58,1511.52,3,0.1,2026-01-18,32,1.25,False
,potis,1612.21,1511.41,2,0.07,2026-01-28,22,1.05,False
,NAN (bot),1611.69,1511.26,1,0.03,2025-11-11,100,1.0,False
,Punch WB,1611.5,1511.21,2,0.07,2026-01-08,42,1.25,False
,Kaza,1609.24,1510.58,1,0.03,2025-12-04,77,1.0,False
,Luffy,1608.91,1510.49,1,0.03,2026-02-08,11,1.0,False
,samoray737,1608.53,1510.38,4,0.13,2025-12-20,61,1.25,False
,The Hamilton Ham Candle,1607.88,1510.2,2,0.07,2025-11-16,95,1.075,False
,Handsome_Rakshas,1607.82,1510.18,2,0.07,2025-11-18,93,1.2,False
,Donalgo,1607.63,1510.13,1,0.03,2026-01-20,30,1.0,False
,Sly_C0rVid,1607.47,1510.08,1,0.03,2025-11-23,88,1.0,False
,potato daddy,1606.74,1509.88,1,0.03,2025-11-12,99,1.0,False
,Sif The Great Wolf,1605.02,1509.4,1,0.03,2026-01-21,29,1.0,False
,BROK3N Fury,1603.97,1509.1,1,0.03,2025-11-25,86,1.0,False
,tmczar,1602.85,1508.79,1,0.03,2025-11-27,84,1.0,False
,Laristin,1601.25,1508.34,1,0.03,2026-01-19,31,1.0,False
,bullzebub,1601.16,1508.32,15,0.5,2026-02-06,13,1.25,False
,Dillicious,1600.27,1508.07,5,0.17,2025-12-20,61,1.225,False
,jack8in,1598.69,1507.63,1,0.03,2026-02-16,3,1.0,False
,Valerio,1598.34,1507.53,3,0.1,2025-11-25,86,1.175,False
,The Electric Monk,1596.2,1506.94,1,0.03,2026-02-02,17,1.0,False
,Young Catweazle,1593.92,1506.31,6,0.2,2026-01-17,33,1.25,False
,Orlum,1592.87,1506.02,1,0.03,2026-02-07,12,1.0,False
,khang.pham2401,1592.86,1506.01,30,1.0,2026-01-21,29,1.25,False
22,Grimning,1591.94,1505.76,44,1.0,2026-02-19,0,1.025,True
,Exres,1591.46,1505.62,1,0.03,2025-12-10,71,1.0,False
,Jells,1589.98,1505.22,1,0.03,2026-01-29,21,1.0,False
,CrimsonBladesTTV,1589.53,1505.09,2,0.07,2026-02-01,18,1.025,False
,Bolid,1588.85,1504.9,1,0.03,2025-11-18,93,1.0,False
,nAhZz,1587.81,1504.62,2,0.07,2025-11-14,97,1.025,False
,owesow23,1587.18,1504.44,1,0.03,2025-11-16,95,1.0,False
,Pastori's,1583.46,1503.42,2,0.07,2025-12-18,63,1.025,False
,Roob82,1583.46,1503.42,5,0.17,2026-01-10,40,1.075,False
,Dunkel,1583.38,1503.39,1,0.03,2025-11-11,100,1.0,False
,Boris,1583.27,1503.37,1,0.03,2025-11-29,82,1.0,False
,Osel,1583.13,1503.33,2,0.07,2025-12-25,56,1.225,False
,Bigmu,1582.71,1503.21,2,0.07,2026-02-17,2,1.15,False
,Njitself,1581.44,1502.86,2,0.07,2025-11-19,92,1.025,False
,Iwantoded,1580.76,1502.67,1,0.03,2026-02-01,18,1.0,False
,Liz,1580.58,1502.62,5,0.17,2026-01-31,19,1.25,False
,Lord Black,1580.28,1502.54,1,0.03,2026-02-16,3,1.0,False
,minneymcshort,1580.03,1502.47,1,0.03,2025-11-23,88,1.0,False
,TerryB_2,1579.74,1502.4,4,0.13,2025-12-12,69,1.075,False
,nosky,1577.41,1501.76,3,0.1,2026-02-06,13,1.25,False
,Mr.Schneid3r,1576.97,1501.64,1,0.03,2026-01-25,25,1.0,False
,FUSNM,1575.57,1501.25,1,0.03,2025-12-11,70,1.0,False
,Fullnic,1575.44,1501.22,1,0.03,2026-01-30,20,1.0,False
,ciga,1575.14,1501.14,36,1.0,2026-01-28,22,1.1,False
,OldGregg,1574.39,1500.93,3,0.1,2025-12-13,68,1.2,False
,Коля Зман,1573.84,1500.78,18,0.6,2026-01-26,24,1.225,False
,DoubleZero,1572.8,1500.5,2,0.07,2026-02-13,6,1.25,False
,Hildarkien,1572.53,1500.42,2,0.07,2025-12-25,56,1.25,False
,Sam-G,1571.67,1500.19,1,0.03,2025-11-15,96,1.0,False
,lizardwizard,1570.09,1499.76,1,0.03,2026-01-01,49,1.0,False
,Stubbsius,1569.96,1499.72,1,0.03,2025-12-09,72,1.0,False
,Bloody,1567.81,1499.14,1,0.03,2025-12-19,62,1.0,False
,Miroko,1566.98,1498.91,6,0.2,2026-01-30,20,1.25,False
,Trevbon,1562.3,1497.64,1,0.03,2026-02-16,3,1.0,False
,AnchorTide,1559.51,1496.89,2,0.07,2026-02-06,13,1.25,False
,Kheandre,1559.22,1496.81,1,0.03,2026-01-20,30,1.0,False
,Mrluigi1313,1558.18,1496.53,1,0.03,2025-12-30,51,1.0,False
,Disorder,1558.02,1496.49,1,0.03,2025-11-25,86,1.0,False
,DEIFY,1557.88,1496.45,1,0.03,2026-02-03,16,1.0,False
,Ben the Human,1557.84,1496.44,1,0.03,2025-12-10,71,1.0,False
,pyrevolved,1556.81,1496.16,2,0.07,2025-11-22,89,1.05,False
,Millonmaster,1556.33,1496.03,1,0.03,2025-11-18,93,1.0,False
,Erickzinn,1555.67,1495.85,3,0.1,2026-02-14,5,1.225,False
,Xel,1555.23,1495.74,1,0.03,2025-11-19,92,1.0,False
,Kraseg,1555.19,1495.72,1,0.03,2025-11-26,85,1.0,False
,riccardovercelli99,1554.96,1495.66,1,0.03,2025-11-27,84,1.0,False
,Ravenroks,1554.09,1495.43,1,0.03,2025-11-12,99,1.0,False
,Ento,1552.51,1495.01,1,0.03,2026-01-22,28,1.0,False
,Godzyr,1550.74,1494.53,1,0.03,2026-02-18,1,1.0,False
23,Draghmar 🐲,1550.7,1494.52,17,0.57,2026-02-19,0,1.025,True
,nikkHz,1550.67,1494.51,1,0.03,2025-11-29,82,1.0,False
,Brejan,1550.02,1494.34,1,0.03,2025-12-22,59,1.0,False
,Api,1549.96,1494.32,2,0.07,2025-11-20,91,1.15,False
,Likoukos,1549.35,1494.16,4,0.13,2025-12-12,69,1.025,False
,TsunaHan,1548.15,1493.84,1,0.03,2025-11-20,91,1.0,False
,Frango,1548.04,1493.81,25,0.83,2026-02-11,8,1.075,False
,Akovoodo,1547.33,1493.62,1,0.03,2025-12-04,77,1.0,False
,Sinister Fang,1545.34,1493.09,2,0.07,2025-12-02,79,1.1,False
,ccso237,1544.41,1492.84,1,0.03,2025-11-11,100,1.0,False
,Britalin,1544.34,1492.82,1,0.03,2025-11-30,81,1.0,False
,Motorni,1542.79,1492.41,1,0.03,2026-01-12,38,1.0,False
,CrabbyLizardo,1542.68,1492.38,1,0.03,2026-02-14,5,1.0,False
,SuMangoTango,1541.06,1491.95,1,0.03,2025-11-15,96,1.0,False
,MEOW Keys,1541.05,1491.94,1,0.03,2025-11-21,90,1.0,False
,xmichmen,1540.91,1491.91,2,0.07,2025-11-20,91,1.15,False
,Firefox,1540.37,1491.76,2,0.07,2026-02-10,9,1.25,False
,Von_Speyr,1539.55,1491.55,3,0.1,2026-02-15,4,1.025,False
,Baruha,1539.48,1491.53,1,0.03,2025-11-12,99,1.0,False
,Doug_D@ta_Scientist,1539.38,1491.5,4,0.13,2025-12-18,63,1.075,False
,radioeddyo,1538.64,1491.31,1,0.03,2025-12-13,68,1.0,False
,Flieguen Orange,1538.44,1491.25,1,0.03,2025-11-14,97,1.0,False
,"Hurok, Master Climber",1537.07,1490.89,1,0.03,2025-12-05,76,1.0,False
,Rush B!!!!!!,1535.03,1490.35,2,0.07,2025-11-11,100,1.025,False
,CursedProtector,1533.77,1490.02,2,0.07,2025-11-15,96,1.1,False
,Ally,1533.74,1490.01,3,0.1,2026-02-13,6,1.25,False
,Leshy,1533.29,1489.89,1,0.03,2025-12-04,77,1.0,False
,elmrealm,1532.78,1489.75,3,0.1,2025-11-21,90,1.075,False
,KLAX,1532.4,1489.65,3,0.1,2026-01-21,29,1.25,False
,Omen0fDeath,1530.87,1489.25,1,0.03,2026-02-17,2,1.0,False
,ReneLeBebe,1527.92,1488.48,2,0.07,2025-11-28,83,1.05,False
,PengWIN,1527.59,1488.39,1,0.03,2025-11-15,96,1.0,False
24,hrejarz2,1527.47,1488.36,29,0.97,2026-02-15,4,1.025,True
,www.jimmyra97,1526.34,1488.06,1,0.03,2026-01-04,46,1.0,False
,Member of the LGTV community,1526.25,1488.04,1,0.03,2025-11-10,101,1.0,False
,AspenLog,1526.07,1487.99,1,0.03,2025-11-12,99,1.0,False
,Solomon kane,1525.92,1487.95,1,0.03,2026-02-09,10,1.0,False
,Gagglegork,1525.39,1487.81,1,0.03,2025-12-09,72,1.0,False
,GuuhKing,1525.14,1487.74,1,0.03,2026-01-26,24,1.0,False
,Ubez,1523.6,1487.34,1,0.03,2026-02-18,1,1.0,False
25,schmendrikson,1523.44,1487.3,26,0.87,2026-02-16,3,1.125,True
,BaronCuckamedi,1521.5,1486.79,1,0.03,2025-11-23,88,1.0,False
,Mortis,1519.85,1486.36,2,0.07,2026-01-07,43,1.25,False
,(Chatuba)-Mazuru,1518.24,1485.94,2,0.07,2026-01-31,19,1.25,False
,Ayngush,1516.37,1485.46,1,0.03,2025-11-11,100,1.0,False
,DEATH ANGEL X1,1516.05,1485.37,1,0.03,2025-11-16,95,1.0,False
,Astral,1515.48,1485.22,1,0.03,2025-12-10,71,1.0,False
,lordb3,1515.32,1485.18,1,0.03,2025-11-19,92,1.0,False
,Bolado,1513.81,1484.79,1,0.03,2025-11-14,97,1.0,False
,Alvarin,1513.21,1484.64,3,0.1,2025-12-12,69,1.25,False
,DirtBoi,1513.05,1484.59,1,0.03,2025-11-10,101,1.0,False
,PandaKitten,1512.41,1484.43,1,0.03,2025-12-20,61,1.0,False
,Feline,1512.04,1484.33,3,0.1,2026-01-26,24,1.25,False
,Mascord,1511.64,1484.23,2,0.07,2026-01-01,49,1.25,False
,BSSAndrea,1511.32,1484.15,1,0.03,2025-12-19,62,1.0,False
,ChO,1510.9,1484.04,4,0.13,2026-01-11,39,1.225,False
,Petter,1510.86,1484.03,1,0.03,2026-02-14,5,1.0,False
,Estolie,1510.74,1484.0,1,0.03,2025-12-22,59,1.0,False
,Kalenne,1510.27,1483.87,1,0.03,2026-02-05,14,1.0,False
,windhamat01,1509.68,1483.72,1,0.03,2026-01-11,39,1.0,False
,Gilgamesh,1508.87,1483.51,1,0.03,2025-12-28,53,1.0,False
,Haffey,1507.43,1483.14,3,0.1,2025-12-14,67,1.25,False
,Odin_Gr,1506.95,1483.02,14,0.47,2026-01-20,30,1.15,False
,Xial,1506.34,1482.86,8,0.27,2026-01-25,25,1.25,False
,deniu,1505.7,1482.7,1,0.03,2025-12-11,70,1.0,False
,linniepinnie,1505.29,1482.59,1,0.03,2025-11-16,95,1.0,False
,Tewan,1505.26,1482.58,1,0.03,2026-02-06,13,1.0,False
,MT6,1504.78,1482.46,1,0.03,2026-01-10,40,1.0,False
,leposs,1504.62,1482.42,1,0.03,2025-11-15,96,1.0,False
,Desto,1504.12,1482.29,4,0.13,2026-02-03,16,1.25,False
,BagelMan,1503.76,1482.2,1,0.03,2026-02-10,9,1.0,False
,ilythor,1503.15,1482.04,1,0.03,2026-02-03,16,1.0,False
,Billy Bad Ass,1502.38,1481.84,1,0.03,2026-02-13,6,1.0,False
,blablaji,1501.73,1481.68,1,0.03,2025-12-20,61,1.0,False
,Gschissana,1501.37,1481.58,1,0.03,2025-11-10,101,1.0,False
,GM DOOM,1501.33,1481.57,3,0.1,2026-01-27,23,1.25,False
,Ongon,1501.24,1481.55,4,0.13,2025-11-28,83,1.05,False
,Sol789,1500.06,1481.25,1,0.03,2025-12-06,75,1.0,False
,hubby26,1500.0,1481.23,11,0.37,2026-01-25,25,1.15,False
,AIIIIII,1499.94,1481.21,1,0.03,2026-02-15,4,1.0,False
,Skaer,1499.12,1480.88,1,0.03,2025-11-20,91,1.0,False
,Executie1031,1499.05,1480.85,1,0.03,2026-01-26,24,1.0,False
,Strobocop,1498.98,1480.82,2,0.07,2025-11-25,86,1.2,False
26,augustboyer198,1498.92,1480.79,9,0.3,2026-02-14,5,1.05,True
,DailyRunCrasher,1498.81,1480.75,4,0.13,2025-12-19,62,1.075,False
,MoruDragon,1498.39,1480.58,1,0.03,2026-01-29,21,1.0,False
,Devilmunk,1498.24,1480.52,1,0.03,2026-02-19,0,1.0,False
,a zephyr,1498.24,1480.52,1,0.03,2026-01-14,36,1.0,False
,Grumblecakes,1497.76,1480.33,1,0.03,2025-12-16,65,1.0,False
,Kapaa,1497.14,1480.07,1,0.03,2025-11-17,94,1.0,False
,joetraff,1497.01,1480.02,1,0.03,2025-11-12,99,1.0,False
,rnk,1496.79,1479.93,1,0.03,2025-11-15,96,1.0,False
,MootDasBoot,1496.75,1479.92,1,0.03,2025-12-23,58,1.0,False
,Agi,1495.83,1479.54,2,0.07,2026-01-02,48,1.05,False
,Big Pauly,1495.75,1479.51,3,0.1,2025-12-21,60,1.25,False
,Step 愛,1495.61,1479.45,1,0.03,2026-02-10,9,1.0,False
,catJAM,1495.3,1479.33,1,0.03,2025-12-07,74,1.0,False
,nananaStefan,1495.19,1479.29,1,0.03,2025-12-05,76,1.0,False
,Zakath,1494.75,1479.11,1,0.03,2026-01-25,25,1.0,False
,emanuelcrx,1494.45,1478.99,1,0.03,2026-01-27,23,1.0,False
,RengarSakMadig,1494.39,1478.96,1,0.03,2025-12-22,59,1.0,False
,gabbo.giova97,1494.36,1478.95,1,0.03,2025-11-27,84,1.0,False
,soy sauce,1494.36,1478.95,1,0.03,2025-11-10,101,1.0,False
,Freedom,1494.15,1478.86,1,0.03,2025-12-17,64,1.0,False
,baba41hz,1493.79,1478.72,1,0.03,2026-01-04,46,1.0,False
,Sedulin,1493.56,1478.63,1,0.03,2025-11-14,97,1.0,False
,KingofRedLions,1493.47,1478.59,1,0.03,2025-12-01,80,1.0,False
,lostHero0o0o,1492.53,1478.21,1,0.03,2025-12-28,53,1.0,False
,ethanmatthew,1492.44,1478.17,1,0.03,2025-11-13,98,1.0,False
,Ignat001,1492.41,1478.16,2,0.07,2025-11-14,97,1.075,False
,panosnonpoint,1491.9,1477.95,1,0.03,2025-11-25,86,1.0,False
,Necro,1491.88,1477.95,1,0.03,2026-01-11,39,1.0,False
,Billy Bear Cave,1491.7,1477.87,1,0.03,2025-11-22,89,1.0,False
,Nerestro,1491.08,1477.62,1,0.03,2025-11-15,96,1.0,False
,Gandžo,1490.99,1477.58,1,0.03,2026-02-11,8,1.0,False
,MDyo,1490.84,1477.52,1,0.03,2025-11-17,94,1.0,False
,Deumeios,1490.66,1477.45,1,0.03,2026-01-01,49,1.0,False
,newnes125,1490.36,1477.33,1,0.03,2025-12-18,63,1.0,False
,Anung Un Rama,1490.15,1477.24,1,0.03,2025-12-23,58,1.0,False
,Akabane|21stCenturySchizoidGamer,1490.07,1477.21,1,0.03,2025-11-19,92,1.0,False
,garic.jasmin,1489.81,1477.11,1,0.03,2025-11-11,100,1.0,False
,Noble1318,1489.64,1477.04,1,0.03,2026-02-12,7,1.0,False
,Noiru,1489.36,1476.93,5,0.17,2026-01-31,19,1.175,False
,riccardo.ddf,1488.6,1476.62,2,0.07,2025-12-18,63,1.125,False
,cors05,1488.53,1476.59,1,0.03,2026-02-17,2,1.0,False
,IneX,1488.5,1476.58,1,0.03,2025-12-30,51,1.0,False
,darkspaceii,1488.29,1476.49,1,0.03,2025-11-29,82,1.0,False
,germanorlandomolto,1488.23,1476.46,1,0.03,2025-11-10,101,1.0,False
,Ёжик,1487.24,1476.07,1,0.03,2025-11-24,87,1.0,False
,Amørphøus Ooze ♥,1487.19,1476.04,1,0.03,2026-01-15,35,1.0,False
,Ikkon,1487.07,1476.0,1,0.03,2025-11-20,91,1.0,False
,8bitHeR0,1486.58,1475.8,1,0.03,2025-12-16,65,1.0,False
,awSam,1486.55,1475.78,1,0.03,2025-11-25,86,1.0,False
,Verthris,1486.51,1475.77,1,0.03,2025-12-21,60,1.0,False
,TOUCH MY KNIGHT STICK,1485.8,1475.48,1,0.03,2025-11-15,96,1.0,False
,Kuthillick,1485.78,1475.47,2,0.07,2025-11-16,95,1.05,False
,alexander2x,1485.47,1475.35,1,0.03,2026-01-29,21,1.0,False
,rafael.olvb,1484.79,1475.07,5,0.17,2026-01-18,32,1.25,False
