active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
19,Skit,1942.73,1597.26,18,0.6,2026-01-31,0,1.05,True
,Vadd,1917.45,1589.65,4,0.13,2025-12-05,57,1.2,False
,Spirit,1911.38,1587.85,6,0.2,2025-10-08,115,1.05,False
,Dopamine,1903.28,1585.44,9,0.3,2025-08-16,168,1.075,False
20,genevrier_ou,1892.36,1582.23,28,0.93,2026-01-31,0,1.05,True
,Hakon,1883.91,1579.75,14,0.47,2025-09-11,142,1.025,False
,Laska,1866.78,1574.77,13,0.43,2026-01-14,17,1.05,False
,Alvarin,1865.96,1574.54,66,1.0,2025-12-12,50,1.25,False
,Sigmar Male,1865.77,1574.48,7,0.23,2025-10-29,94,1.25,False
,Ernesto Quesidala Bombo,1851.64,1570.42,4,0.13,2025-08-05,179,1.025,False
21,masterv5983,1839.11,1566.85,107,1.0,2026-01-30,1,1.125,True
,DIBRAS,1836.24,1566.03,6,0.2,2025-12-31,31,1.05,False
,Madok,1832.22,1564.89,10,0.33,2025-12-25,37,1.25,False
,ClownAunt,1818.74,1561.1,5,0.17,2025-08-01,183,1.05,False
,mishaaku,1816.07,1560.35,4,0.13,2025-11-15,77,1.05,False
,kaltepfote,1814.97,1560.04,32,1.0,2025-10-19,104,1.125,False
,imnickio2,1809.71,1558.57,5,0.17,2025-12-12,50,1.25,False
,Yngvi,1802.16,1556.47,23,0.77,2025-10-17,106,1.025,False
,IndieLoupe.com,1799.52,1555.74,5,0.17,2025-10-28,95,1.075,False
22,Booorman,1798.25,1555.39,12,0.4,2026-01-29,2,1.075,True
23,blankE,1794.65,1554.39,90,1.0,2026-01-31,0,1.025,True
,MythalJedi,1790.61,1553.28,8,0.27,2025-11-06,86,1.025,False
,Barbaferro,1790.33,1553.2,35,1.0,2026-01-05,26,1.025,False
,MindsEye,1781.87,1550.88,4,0.13,2025-08-04,180,1.025,False
,greattwizzler,1780.38,1550.47,3,0.1,2025-12-03,59,1.025,False
,Thanos,1775.77,1549.2,2,0.07,2025-12-28,34,1.025,False
,Masterspades,1769.46,1547.48,2,0.07,2025-11-26,66,1.25,False
,BattleOfWits,1762.86,1545.69,2,0.07,2025-11-30,62,1.25,False
,grahamthehuman,1760.15,1544.96,4,0.13,2025-11-27,65,1.05,False
,orangeorchad,1758.16,1544.42,4,0.13,2025-07-29,186,1.05,False
,r3coil,1755.11,1543.6,2,0.07,2025-11-25,67,1.25,False
,Proxy,1754.28,1543.38,1,0.03,2025-11-17,75,1.0,False
,Thursday,1748.94,1541.94,1,0.03,2025-11-10,82,1.0,False
,J.M.AVON,1747.1,1541.45,2,0.07,2025-11-14,78,1.05,False
,GeekDoesStuff,1744.18,1540.66,1,0.03,2025-11-24,68,1.0,False
,ivanmarsiy,1743.95,1540.6,2,0.07,2025-08-28,156,1.025,False
,Thordendal,1743.46,1540.47,1,0.03,2025-10-01,122,1.0,False
,semperpsychotic,1743.07,1540.37,6,0.2,2025-12-23,39,1.25,False
,einarrahyem,1742.56,1540.23,1,0.03,2025-07-30,185,1.0,False
,obj. obj. obj.,1741.94,1540.06,6,0.2,2025-09-28,125,1.025,False
,Souzam,1741.87,1540.05,2,0.07,2025-07-28,187,1.025,False
,KlavierAchse,1740.76,1539.75,1,0.03,2025-07-28,187,1.0,False
,BekfastStealer,1736.79,1538.69,1,0.03,2025-11-17,75,1.0,False
,Little piece of,1736.11,1538.51,1,0.03,2025-10-12,111,1.0,False
,ppr74,1732.45,1537.53,32,1.0,2025-11-05,87,1.125,False
,Trogdor - The Burninator,1730.79,1537.09,1,0.03,2025-07-23,192,1.0,False
,ZasZ234,1730.4,1536.99,1,0.03,2025-08-01,183,1.0,False
,Black_Stark,1730.26,1536.95,1,0.03,2025-11-16,76,1.0,False
,Robsje,1729.83,1536.84,1,0.03,2025-11-12,80,1.0,False
,Nerro,1727.45,1536.21,1,0.03,2025-08-03,181,1.0,False
,axeman6199,1726.89,1536.06,1,0.03,2025-11-09,83,1.0,False
,User,1726.64,1535.99,1,0.03,2025-07-26,189,1.0,False
,Apxangel,1724.93,1535.54,1,0.03,2025-07-28,187,1.0,False
,deadgast,1724.59,1535.45,18,0.6,2025-10-26,97,1.025,False
,adresmarka,1724.19,1535.34,1,0.03,2025-12-30,32,1.0,False
,danger guy,1723.63,1535.19,12,0.4,2025-12-05,57,1.025,False
,TheDimOne,1723.33,1535.12,4,0.13,2025-10-21,102,1.1,False
,StrangeShrimp,1723.22,1535.09,2,0.07,2025-07-25,190,1.025,False
,headhuntman,1721.06,1534.51,1,0.03,2025-11-26,66,1.0,False
,BigOak,1719.85,1534.19,11,0.37,2025-12-31,31,1.025,False
,Calyceus,1719.58,1534.13,1,0.03,2025-11-14,78,1.0,False
,horst-van-panzer,1719.36,1534.07,2,0.07,2025-11-27,65,1.075,False
,Devily,1717.82,1533.66,3,0.1,2025-08-27,157,1.25,False
,不要杀海豹,1716.21,1533.24,1,0.03,2025-08-16,168,1.0,False
,Gone dark.,1716.05,1533.19,1,0.03,2025-11-10,82,1.0,False
,shikanopi,1715.27,1532.99,1,0.03,2025-08-09,175,1.0,False
,AxelKeyzer,1713.94,1532.64,1,0.03,2026-01-10,21,1.0,False
,Jannik,1713.32,1532.48,5,0.17,2025-11-15,77,1.075,False
,fum,1713.15,1532.43,1,0.03,2025-09-25,128,1.0,False
,patrykelektryk,1712.9,1532.37,2,0.07,2026-01-09,22,1.175,False
,Ezamaru,1712.62,1532.29,1,0.03,2025-09-26,127,1.0,False
,Mrponyguy22,1712.43,1532.24,1,0.03,2025-07-26,189,1.0,False
,[FUR]一只果仁喵,1711.51,1532.0,1,0.03,2025-08-26,158,1.0,False
,llstevens86,1710.51,1531.74,1,0.03,2025-07-24,191,1.0,False
,Nando Rekel,1710.13,1531.64,1,0.03,2025-11-16,76,1.0,False
,Bwooo,1709.89,1531.58,8,0.27,2025-11-20,72,1.075,False
,HungryFred,1709.83,1531.56,1,0.03,2025-11-17,75,1.0,False
,CORREO,1709.64,1531.51,1,0.03,2025-10-07,116,1.0,False
,Digo_Peru🦃🦃,1709.41,1531.45,1,0.03,2025-08-13,171,1.0,False
,Ralf Schumacher,1709.36,1531.44,1,0.03,2026-01-09,22,1.0,False
,LongtimeBrute,1709.11,1531.37,1,0.03,2025-08-15,169,1.0,False
,Empty Inside,1708.35,1531.17,3,0.1,2025-09-27,126,1.025,False
,JT Sunwalker,1707.16,1530.86,1,0.03,2025-07-31,184,1.0,False
,Friendo,1706.55,1530.7,1,0.03,2025-11-22,70,1.0,False
,Ljinsta_SKOJ,1706.41,1530.67,2,0.07,2026-01-06,25,1.075,False
,admiral_hackbar,1705.36,1530.39,1,0.03,2025-10-29,94,1.0,False
,Skinofgods,1704.76,1530.23,1,0.03,2025-07-28,187,1.0,False
,Lycerker,1703.77,1529.98,1,0.03,2025-11-24,68,1.0,False
,micerang,1703.41,1529.88,1,0.03,2025-11-12,80,1.0,False
,P33peePOTTER,1703.37,1529.87,4,0.13,2025-08-28,156,1.025,False
,IamSparks,1700.97,1529.25,2,0.07,2025-11-16,76,1.05,False
,WhatATrueHero,1700.53,1529.13,4,0.13,2025-11-21,71,1.05,False
,AHoboWithASpork,1699.7,1528.92,5,0.17,2026-01-07,24,1.1,False
,Cyberstein2077,1698.3,1528.55,1,0.03,2025-07-26,189,1.0,False
,Sleepy ;-;,1698.28,1528.54,1,0.03,2025-08-24,160,1.0,False
,Toman804,1698.24,1528.53,7,0.23,2025-10-11,112,1.175,False
,AoG Chain,1697.17,1528.26,1,0.03,2025-11-11,81,1.0,False
,demitype,1697.0,1528.21,1,0.03,2025-11-24,68,1.0,False
,Zardon,1696.95,1528.2,1,0.03,2025-11-29,63,1.0,False
,Primo Tinhoso,1696.7,1528.13,1,0.03,2025-08-26,158,1.0,False
,L@@-Yo$h,1694.89,1527.66,1,0.03,2025-11-13,79,1.0,False
,RicoLoco52,1694.27,1527.5,3,0.1,2025-11-07,85,1.075,False
,AniBunny,1693.19,1527.22,1,0.03,2026-01-06,25,1.0,False
,deadsanta,1691.4,1526.76,1,0.03,2026-01-08,23,1.0,False
,rudedawg,1688.85,1526.1,41,1.0,2025-12-26,36,1.025,False
,Gynkou,1688.81,1526.09,1,0.03,2025-12-26,36,1.0,False
,twitch.tv/BruceUnderRock,1688.81,1526.09,1,0.03,2025-10-25,98,1.0,False
,oofisthememe47,1688.53,1526.02,1,0.03,2025-07-30,185,1.0,False
,T1D,1687.69,1525.8,1,0.03,2025-11-11,81,1.0,False
,SaibaPanku,1686.86,1525.58,1,0.03,2025-10-10,113,1.0,False
,TOBI,1686.12,1525.39,1,0.03,2025-11-30,62,1.0,False
,Ekkon,1685.06,1525.12,1,0.03,2025-08-12,172,1.0,False
,Moun Moun,1684.85,1525.07,1,0.03,2025-11-15,77,1.0,False
,selbyliu,1684.5,1524.98,1,0.03,2025-08-06,178,1.0,False
,cottleoscar,1683.84,1524.8,1,0.03,2025-11-22,70,1.0,False
,Xinnzo,1683.12,1524.62,1,0.03,2025-11-16,76,1.0,False
,skye,1683.01,1524.59,1,0.03,2025-11-14,78,1.0,False
,Handsome_Rakshas,1681.8,1524.28,2,0.07,2025-11-18,74,1.2,False
,AdrianTheMiguel,1681.66,1524.24,1,0.03,2025-10-02,121,1.0,False
,Ahem,1681.66,1524.24,4,0.13,2025-11-28,64,1.025,False
,Scarmind.Italy,1679.87,1523.78,1,0.03,2025-12-16,46,1.0,False
,jmatuszek,1678.75,1523.49,1,0.03,2025-10-10,113,1.0,False
,Clac,1678.3,1523.38,1,0.03,2025-11-11,81,1.0,False
,nosky,1678.07,1523.32,2,0.07,2026-01-25,6,1.05,False
,Bren4azer,1677.75,1523.24,1,0.03,2025-11-10,82,1.0,False
,Kenny,1677.13,1523.08,9,0.3,2025-08-25,159,1.025,False
,Shoshone,1676.8,1523.0,9,0.3,2025-09-21,132,1.15,False
,Heros are Dead,1676.58,1522.94,3,0.1,2025-11-30,62,1.075,False
,szekely.gyorgyb52,1676.24,1522.85,1,0.03,2025-11-03,89,1.0,False
,TheDimedroll,1675.43,1522.64,13,0.43,2026-01-22,9,1.25,False
,Seu Luis,1674.91,1522.51,2,0.07,2026-01-31,0,1.025,False
,Disciple of Rot,1674.73,1522.47,1,0.03,2025-10-18,105,1.0,False
,Aracnideo,1674.69,1522.45,1,0.03,2026-01-06,25,1.0,False
,bullzebub,1673.02,1522.03,23,0.77,2026-01-03,28,1.15,False
,Tiger_Ice,1671.18,1521.56,1,0.03,2025-12-26,36,1.0,False
,Valerio,1670.81,1521.46,3,0.1,2025-11-25,67,1.175,False
,Frunz15,1669.67,1521.17,4,0.13,2025-12-17,45,1.1,False
,kluseczki,1669.65,1521.17,2,0.07,2025-07-26,189,1.025,False
,cpapson2,1669.35,1521.09,1,0.03,2025-12-21,41,1.0,False
,alexander.r,1668.92,1520.98,1,0.03,2025-12-12,50,1.0,False
,RiceTea,1667.99,1520.74,1,0.03,2025-11-13,79,1.0,False
24,yaelsky96,1667.96,1520.73,20,0.67,2026-01-29,2,1.05,True
,Mathews,1667.42,1520.6,1,0.03,2025-12-04,58,1.0,False
,Augustin,1667.15,1520.53,4,0.13,2025-12-28,34,1.25,False
,wsmith,1667.01,1520.49,1,0.03,2025-12-25,37,1.0,False
25,fmc91,1666.95,1520.48,7,0.23,2026-01-28,3,1.025,True
,Ally,1666.73,1520.42,2,0.07,2025-11-21,71,1.025,False
,joes.feliciani,1666.14,1520.27,1,0.03,2025-11-22,70,1.0,False
,0mexol,1665.76,1520.17,9,0.3,2026-01-05,26,1.1,False
,kaiserbeel,1665.74,1520.17,1,0.03,2025-11-27,65,1.0,False
,samoray737,1665.21,1520.03,4,0.13,2025-12-20,42,1.25,False
,nico-hobbit,1665.18,1520.03,1,0.03,2025-09-27,126,1.0,False
,TTobing,1664.54,1519.86,2,0.07,2025-12-26,36,1.25,False
,vitorluizc.mioni,1663.88,1519.7,1,0.03,2025-12-29,33,1.0,False
,Sboro,1662.93,1519.45,1,0.03,2025-10-03,120,1.0,False
,Biferti,1662.59,1519.37,1,0.03,2025-11-20,72,1.0,False
,Simmonsfield,1662.44,1519.33,1,0.03,2025-11-29,63,1.0,False
,Il sottocollo di M.Costanzo,1662.35,1519.31,2,0.07,2025-12-06,56,1.25,False
,Graeme,1661.82,1519.17,1,0.03,2025-12-03,59,1.0,False
,Gannon,1661.56,1519.11,1,0.03,2025-11-24,68,1.0,False
,Barbatus Lupus Rex,1660.2,1518.76,1,0.03,2026-01-03,28,1.0,False
,LaQcaracha,1659.62,1518.61,1,0.03,2025-11-25,67,1.0,False
,ForgottenSouls,1659.4,1518.56,1,0.03,2025-11-17,75,1.0,False
,Plattinum,1658.15,1518.24,1,0.03,2025-12-28,34,1.0,False
,SmallDEnergy,1656.36,1517.79,1,0.03,2026-01-07,24,1.0,False
,Houseb,1656.05,1517.71,3,0.1,2025-07-30,185,1.025,False
,jamzilla.t,1655.6,1517.59,2,0.07,2025-07-28,187,1.025,False
,King-Otter,1655.23,1517.5,1,0.03,2025-10-16,107,1.0,False
,BlackAtlas,1654.92,1517.42,1,0.03,2025-09-22,131,1.0,False
,macfield,1654.91,1517.42,1,0.03,2025-10-11,112,1.0,False
,NAN (bot),1654.87,1517.41,1,0.03,2025-11-11,81,1.0,False
,Am0n-Ra,1654.63,1517.35,1,0.03,2025-07-23,192,1.0,False
,ralfantoine0017,1654.5,1517.32,1,0.03,2025-08-02,182,1.0,False
,ARMADA,1654.15,1517.23,4,0.13,2025-08-10,174,1.25,False
,StoryEdge,1653.37,1517.03,3,0.1,2025-11-22,70,1.25,False
,potato daddy,1652.17,1516.73,1,0.03,2025-11-12,80,1.0,False
,Valiant Coruscare,1651.11,1516.46,1,0.03,2025-11-29,63,1.0,False
,gg,1650.98,1516.43,1,0.03,2025-12-07,55,1.0,False
,tom.hopkin,1650.87,1516.4,4,0.13,2025-10-26,97,1.175,False
,CrimsonBladesTTV,1649.38,1516.02,1,0.03,2026-01-31,0,1.0,False
,khang.pham2401,1647.7,1515.6,32,1.0,2026-01-21,10,1.25,False
,SDubya,1647.28,1515.5,3,0.1,2026-01-18,13,1.25,False
,Punch WB,1646.59,1515.32,2,0.07,2026-01-08,23,1.25,False
,inyurface,1645.3,1515.0,1,0.03,2025-12-14,48,1.0,False
,Ch1ckenCh0wMe1n,1645.13,1514.96,2,0.07,2026-01-18,13,1.15,False
,Dillicious,1644.55,1514.81,5,0.17,2025-12-20,42,1.225,False
,PixeledPink,1643.96,1514.66,1,0.03,2025-10-18,105,1.0,False
,Sensei Snoops,1643.77,1514.61,42,1.0,2026-01-08,23,1.25,False
,snake vivian,1643.14,1514.45,1,0.03,2026-01-09,22,1.0,False
,Motorni,1642.91,1514.4,3,0.1,2026-01-12,19,1.25,False
,Tak,1642.42,1514.28,1,0.03,2025-10-25,98,1.0,False
,Sly_C0rVid,1642.05,1514.18,1,0.03,2025-11-23,69,1.0,False
,Chaobacca,1641.56,1514.06,1,0.03,2025-09-22,131,1.0,False
,Roob82,1638.61,1513.32,7,0.23,2026-01-10,21,1.075,False
,Mamalitaoh,1638.21,1513.22,1,0.03,2025-08-13,171,1.0,False
,Young Catweazle,1638.08,1513.19,6,0.2,2026-01-17,14,1.25,False
,Bolid,1637.47,1513.04,1,0.03,2025-11-18,74,1.0,False
,Void,1636.66,1512.83,2,0.07,2025-10-08,115,1.25,False
,Njitself,1636.56,1512.81,2,0.07,2025-11-19,73,1.025,False
,mfloresgalindo,1636.22,1512.72,1,0.03,2025-10-17,106,1.0,False
,Odin_Gr,1636.01,1512.67,17,0.57,2026-01-20,11,1.15,False
,smola_2005,1635.69,1512.59,35,1.0,2025-11-16,76,1.075,False
,beebo,1634.99,1512.42,1,0.03,2025-08-06,178,1.0,False
,Ongon,1634.64,1512.33,5,0.17,2025-11-28,64,1.05,False
,Kaza,1633.41,1512.02,1,0.03,2025-12-04,58,1.0,False
,whazupbillion,1633.38,1512.02,29,0.97,2025-10-31,92,1.075,False
,potis,1632.83,1511.88,2,0.07,2026-01-28,3,1.05,False
26,Frango,1632.26,1511.74,19,0.63,2026-01-31,0,1.075,True
,tmczar,1631.14,1511.46,1,0.03,2025-11-27,65,1.0,False
,owesow23,1630.54,1511.31,1,0.03,2025-11-16,76,1.0,False
,Donalgo,1630.28,1511.25,1,0.03,2026-01-20,11,1.0,False
,Dunkel,1630.0,1511.18,1,0.03,2025-11-11,81,1.0,False
,Wolf of Dresden,1629.8,1511.12,1,0.03,2025-10-25,98,1.0,False
,Das Vieh,1629.15,1510.96,1,0.03,2025-07-24,191,1.0,False
,The Hamilton Ham Candle,1628.54,1510.81,19,0.63,2025-11-16,76,1.075,False
,TerryB_2,1627.72,1510.61,4,0.13,2025-12-12,50,1.075,False
,Sif The Great Wolf,1625.69,1510.1,1,0.03,2026-01-21,10,1.0,False
,Chill,1625.42,1510.04,1,0.03,2025-07-29,186,1.0,False
,cyanx7,1625.41,1510.03,3,0.1,2025-11-16,76,1.075,False
27,ciga,1624.04,1509.7,46,1.0,2026-01-28,3,1.1,True
,Snchzan,1623.39,1509.54,1,0.03,2026-01-31,0,1.0,False
,Fr@nkenh0lz,1622.18,1509.24,2,0.07,2025-08-18,166,1.075,False
,kenouki,1621.61,1509.09,1,0.03,2025-07-30,185,1.0,False
,Fakin Cruasán,1621.0,1508.94,1,0.03,2025-08-18,166,1.0,False
28,Liz,1620.32,1508.78,24,0.8,2026-01-31,0,1.25,True
,Dead3y3,1618.98,1508.45,1,0.03,2025-08-08,176,1.0,False
,Sam-G,1618.64,1508.36,1,0.03,2025-11-15,77,1.0,False
,Lololol_35,1617.45,1508.07,2,0.07,2025-07-27,188,1.05,False
,Exres,1615.15,1507.5,1,0.03,2025-12-10,52,1.0,False
,grimmfeed,1613.74,1507.16,2,0.07,2025-08-08,176,1.1,False
,OldGregg,1613.35,1507.06,3,0.1,2025-12-13,49,1.2,False
,hallas,1611.45,1506.59,1,0.03,2025-10-20,103,1.0,False
29,Коля Зман,1611.43,1506.59,18,0.6,2026-01-26,5,1.225,True
,Hildarkien,1611.18,1506.53,2,0.07,2025-12-25,37,1.25,False
,hzp123,1610.44,1506.35,1,0.03,2025-07-29,186,1.0,False
,Osel,1610.06,1506.25,2,0.07,2025-12-25,37,1.225,False
,Boris,1609.33,1506.08,1,0.03,2025-11-29,63,1.0,False
,Pastori's,1607.03,1505.51,2,0.07,2025-12-18,44,1.025,False
,Kazed,1606.86,1505.47,2,0.07,2025-12-06,56,1.25,False
,Ravenroks,1606.74,1505.44,1,0.03,2025-11-12,80,1.0,False
,TheKoolestAid,1604.6,1504.92,1,0.03,2025-10-08,115,1.0,False
,FUSNM,1604.32,1504.85,1,0.03,2025-12-11,51,1.0,False
,superspazmataz,1601.58,1504.18,11,0.37,2025-10-24,99,1.025,False
,Rush B!!!!!!,1601.18,1504.08,2,0.07,2025-11-11,81,1.025,False
,MilchReis,1600.58,1503.94,1,0.03,2025-08-16,168,1.0,False
,alexbali255,1600.32,1503.87,14,0.47,2025-08-30,154,1.15,False
,Nigward,1599.74,1503.73,1,0.03,2025-11-07,85,1.0,False
,Styrkar,1598.95,1503.54,1,0.03,2025-09-22,131,1.0,False
,Dangil Sparda,1597.9,1503.29,6,0.2,2026-01-11,20,1.2,False
,Misiu,1597.28,1503.14,2,0.07,2025-08-04,180,1.075,False
,Aidoneus,1597.06,1503.08,1,0.03,2025-08-07,177,1.0,False
,Flieguen Orange,1596.97,1503.06,1,0.03,2025-11-14,78,1.0,False
,熙攘cau,1596.93,1503.05,1,0.03,2025-08-08,176,1.0,False
,Mojo.Jojo,1595.03,1502.59,1,0.03,2025-10-29,94,1.0,False
,Fullnic,1594.29,1502.41,1,0.03,2026-01-30,1,1.0,False
,Stubbsius,1594.1,1502.36,1,0.03,2025-12-09,53,1.0,False
,CursedProtector,1592.4,1501.95,2,0.07,2025-11-15,77,1.1,False
,ccso237,1592.26,1501.92,1,0.03,2025-11-11,81,1.0,False
,nAhZz,1591.99,1501.86,3,0.1,2025-11-14,78,1.025,False
,Bowz3r,1591.76,1501.8,1,0.03,2025-07-23,192,1.0,False
,Likoukos,1591.55,1501.75,4,0.13,2025-12-12,50,1.025,False
,Xel,1591.3,1501.69,1,0.03,2025-11-19,73,1.0,False
,Mr.Schneid3r,1590.84,1501.58,1,0.03,2026-01-25,6,1.0,False
,lizardwizard,1589.96,1501.36,1,0.03,2026-01-01,30,1.0,False
,Kraseg,1589.37,1501.22,1,0.03,2025-11-26,66,1.0,False
,icarus.word,1588.97,1501.12,1,0.03,2025-11-09,83,1.0,False
,Baruha,1588.89,1501.11,1,0.03,2025-11-12,80,1.0,False
,[A.S.E.S] NanoDevil,1588.78,1501.08,5,0.17,2025-08-24,160,1.1,False
,Evolution,1588.73,1501.07,1,0.03,2025-09-04,149,1.0,False
,符号,1588.4,1500.99,1,0.03,2025-09-16,137,1.0,False
,Disorder,1587.17,1500.69,1,0.03,2025-11-25,67,1.0,False
,Bloody,1586.88,1500.62,1,0.03,2025-12-19,43,1.0,False
,necrocloudchan,1586.72,1500.58,1,0.03,2025-08-25,159,1.0,False
,Miawouf,1586.31,1500.48,1,0.03,2025-09-06,147,1.0,False
,pyrevolved,1586.24,1500.47,2,0.07,2025-11-22,70,1.05,False
,Api,1586.03,1500.42,2,0.07,2025-11-20,72,1.15,False
,恶势力修正液,1585.98,1500.41,1,0.03,2025-07-31,184,1.0,False
,SuMangoTango,1585.27,1500.23,1,0.03,2025-11-15,77,1.0,False
,shika,1583.45,1499.8,2,0.07,2025-08-11,173,1.025,False
,Ping-999,1582.92,1499.67,2,0.07,2025-10-07,116,1.125,False
,智障不分國籍,1582.26,1499.51,8,0.27,2025-08-08,176,1.025,False
,riccardovercelli99,1580.59,1499.11,1,0.03,2025-11-27,65,1.0,False
,KLAX,1580.52,1499.09,3,0.1,2026-01-21,10,1.25,False
,I'm with Stupid ^,1580.4,1499.06,7,0.23,2025-10-29,94,1.225,False
,Ludus,1580.14,1499.0,2,0.07,2025-08-22,162,1.1,False
,Nihil,1580.12,1499.0,3,0.1,2025-10-21,102,1.025,False
,bucetao666,1580.02,1498.97,1,0.03,2025-10-11,112,1.0,False
,MEOW Keys,1579.08,1498.75,1,0.03,2025-11-21,71,1.0,False
,Ben the Human,1578.56,1498.62,1,0.03,2025-12-10,52,1.0,False
,Kheandre,1577.31,1498.32,1,0.03,2026-01-20,11,1.0,False
,sophist,1576.8,1498.2,1,0.03,2025-08-07,177,1.0,False
,I'm Bad,1576.62,1498.16,1,0.03,2025-09-27,126,1.0,False
,Ramalian,1575.94,1498.0,1,0.03,2025-07-27,188,1.0,False
,Mrluigi1313,1573.77,1497.48,1,0.03,2025-12-30,32,1.0,False
,Scary Monster,1573.7,1497.46,1,0.03,2025-10-01,122,1.0,False
,Sinister Fang,1573.46,1497.41,2,0.07,2025-12-02,60,1.1,False
,nikkHz,1572.97,1497.29,1,0.03,2025-11-29,63,1.0,False
,xmichmen,1572.54,1497.19,2,0.07,2025-11-20,72,1.15,False
,john,1572.25,1497.12,2,0.07,2025-11-18,74,1.25,False
,TsunaHan,1571.42,1496.92,1,0.03,2025-11-20,72,1.0,False
30,tsromanow,1571.08,1496.84,20,0.67,2026-01-31,0,1.075,True
,Ento,1571.02,1496.82,1,0.03,2026-01-22,9,1.0,False
,SilverEyes,1569.61,1496.49,1,0.03,2025-09-25,128,1.0,False
,DelinquentGhost,1569.49,1496.46,1,0.03,2025-07-23,192,1.0,False
,AspenLog,1569.2,1496.39,1,0.03,2025-11-12,80,1.0,False
,Yolo from the Swagland,1568.73,1496.28,1,0.03,2025-07-29,186,1.0,False
,Brejan,1567.48,1495.98,1,0.03,2025-12-22,40,1.0,False
,Britalin,1566.58,1495.77,1,0.03,2025-11-30,62,1.0,False
,PengWIN,1566.09,1495.66,1,0.03,2025-11-15,77,1.0,False
,estebancito814,1566.02,1495.64,4,0.13,2025-10-09,114,1.25,False
,Doug_D@ta_Scientist,1565.9,1495.61,4,0.13,2025-12-18,44,1.075,False
,Götterspeise,1565.55,1495.53,2,0.07,2025-08-29,155,1.1,False
,ReneLeBebe,1565.48,1495.51,2,0.07,2025-11-28,64,1.05,False
,Akovoodo,1565.19,1495.44,1,0.03,2025-12-04,58,1.0,False
,BlackDragon457,1565.17,1495.44,3,0.1,2025-08-31,153,1.25,False
,Seer,1563.66,1495.08,1,0.03,2025-07-30,185,1.0,False
,SpiritWeasel,1562.73,1494.86,3,0.1,2025-10-08,115,1.25,False
