active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
1,Bidderlyn,2841.2,2146.94,138,1.0,2026-02-19,0,1.025,True
2,Jeeda Sensei,2815.19,2090.99,80,1.0,2026-02-19,0,1.025,True
,N Prime,2760.2,2021.36,91,1.0,2026-02-09,10,1.225,False
,Zu,2705.5,1967.97,56,1.0,2025-11-28,83,1.1,False
3,Quali,2702.68,1965.48,179,1.0,2026-02-19,0,1.025,True
4,S31gn3ur Chr3t13n,2668.29,1936.65,139,1.0,2026-02-19,0,1.025,True
5,luisarlen23,2647.39,1920.43,36,1.0,2026-02-19,0,1.225,True
,soc.from.ub.kodao,2623.01,1902.57,63,1.0,2025-11-08,103,1.15,False
,Blumpo Gripliskin,2584.55,1876.37,70,1.0,2026-01-23,27,1.025,False
6,camoutbussin,2573.77,1869.41,47,1.0,2026-02-19,0,1.025,True
7,Siker_7,2537.83,1847.27,49,1.0,2026-02-19,0,1.025,True
8,Skoops!,2535.77,1846.05,82,1.0,2026-02-19,0,1.025,True
,m.melkowski1,2506.19,1828.98,42,1.0,2026-01-02,48,1.05,False
,Rubens,2431.27,1789.32,58,1.0,2025-12-09,72,1.025,False
,doniatka,2417.94,1782.72,30,1.0,2026-01-19,31,1.1,False
9,Xrenoid,2402.74,1775.35,114,1.0,2026-02-18,1,1.025,True
,Mubirobiro [BR],2395.23,1771.77,56,1.0,2025-12-30,51,1.1,False
10,btroitsk,2312.32,1734.39,103,1.0,2026-02-19,0,1.025,True
11,Skit,2310.86,1733.77,33,1.0,2026-02-18,1,1.025,True
,Conroy Milk,2291.1,1725.4,28,0.93,2026-02-07,12,1.025,False
,austin_midd,2260.86,1712.95,17,0.57,2025-12-20,61,1.025,False
12,fmc91,2217.46,1695.74,21,0.7,2026-02-18,1,1.025,True
,Rosewood,2198.35,1688.39,48,1.0,2025-10-08,134,1.025,False
,Jhon Whisky,2175.58,1679.8,5,0.17,2026-01-13,37,1.25,False
13,Dreamweaver,2175.29,1679.7,83,1.0,2026-02-17,2,1.025,True
,Covert Skeleton,2150.1,1670.4,60,1.0,2026-01-15,35,1.25,False
,群傻搬象Sesquipedalianism,2133.82,1664.5,7,0.23,2025-08-13,190,1.025,False
14,gitm_4,2115.94,1658.11,17,0.57,2026-02-16,3,1.075,True
,Madnukin,2112.63,1656.95,23,0.77,2026-01-30,20,1.25,False
15,maximeeepje,2099.98,1652.49,51,1.0,2026-02-15,4,1.125,True
,Kozlak,2091.86,1649.66,35,1.0,2025-10-09,133,1.1,False
16,blankE,2083.38,1646.72,106,1.0,2026-02-19,0,1.05,True
,ricardo_lbrugnago,2077.64,1644.74,10,0.33,2026-01-17,33,1.25,False
,Dan,2073.82,1643.43,13,0.43,2025-12-03,78,1.025,False
,Ghost,2069.75,1642.04,59,1.0,2025-10-19,123,1.175,False
,jax,2053.68,1636.58,43,1.0,2025-11-03,108,1.1,False
,AGR_Inbound,2039.05,1631.67,6,0.2,2025-12-03,78,1.05,False
,Reynauld,2020.41,1625.49,16,0.53,2026-02-08,11,1.2,False
