active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
1,Bidderlyn,2785.66,2112.83,74,1.0,2026-02-17,0,1.025,True
2,Jeeda Sensei,2750.63,2069.67,78,1.0,2026-02-17,0,1.025,True
,N Prime,2667.24,1986.09,27,0.9,2026-02-09,8,1.225,False
3,Quali,2646.53,1968.33,94,1.0,2026-02-17,0,1.025,True
4,S31gn3ur Chr3t13n,2624.2,1950.2,65,1.0,2026-02-17,0,1.025,True
5,luisarlen23,2561.72,1904.11,35,1.0,2026-02-10,7,1.075,True
6,camoutbussin,2453.55,1836.32,33,1.0,2026-02-16,1,1.25,True
7,Skoops!,2429.5,1822.81,52,1.0,2026-02-12,5,1.025,True
8,Siker_7,2397.64,1805.61,45,1.0,2026-02-17,0,1.025,True
,m.melkowski1,2395.61,1804.54,42,1.0,2026-01-02,46,1.05,False
,Blumpo Gripliskin,2330.83,1771.81,15,0.5,2026-01-23,25,1.025,False
,doniatka,2320.8,1766.97,30,1.0,2026-01-19,29,1.1,False
9,Xrenoid,2288.97,1751.98,54,1.0,2026-02-17,0,1.05,True
10,Skit,2226.88,1724.17,32,1.0,2026-02-17,0,1.025,True
,Conroy Milk,2221.48,1721.84,28,0.93,2026-02-07,10,1.025,False
,Zu,2207.19,1715.71,10,0.33,2025-11-28,81,1.1,False
11,btroitsk,2206.42,1715.38,38,1.0,2026-02-17,0,1.025,True
,austin_midd,2153.01,1693.21,16,0.53,2025-12-20,59,1.025,False
,Rubens,2147.83,1691.12,10,0.33,2025-12-09,70,1.025,False
,Mubirobiro [BR],2146.56,1690.6,14,0.47,2025-12-30,49,1.1,False
12,yaelsky96,2106.34,1674.66,12,0.4,2026-02-10,7,1.025,True
13,Dreamweaver,2103.58,1673.59,53,1.0,2026-02-17,0,1.025,True
14,fmc91,2094.08,1669.91,20,0.67,2026-02-17,0,1.025,True
,Jhon Whisky,2091.06,1668.74,5,0.17,2026-01-13,35,1.25,False
15,blankE,2068.31,1660.06,54,1.0,2026-02-17,0,1.025,True
16,gitm_4,2044.7,1651.21,17,0.57,2026-02-16,1,1.075,True
,Reynauld,1958.88,1620.3,16,0.53,2026-02-08,9,1.2,False
,AGR_Inbound,1958.75,1620.25,6,0.2,2025-12-03,76,1.05,False
,Dan,1957.64,1619.86,13,0.43,2025-12-03,76,1.025,False
,ricardo_lbrugnago,1942.32,1614.54,4,0.13,2026-01-17,31,1.25,False
,Covert Skeleton,1909.14,1603.19,11,0.37,2026-01-15,33,1.25,False
17,TheHunter222,1881.27,1593.85,24,0.8,2026-02-11,6,1.25,True
,Nocek,1878.85,1593.04,16,0.53,2025-12-10,69,1.1,False
18,masterv5983,1872.63,1590.98,42,1.0,2026-02-11,6,1.05,True
19,tsromanow,1869.9,1590.08,30,1.0,2026-02-17,0,1.075,True
,Vadd,1841.4,1580.76,4,0.13,2025-12-05,74,1.2,False
20,maximeeepje,1825.4,1575.6,13,0.43,2026-02-15,2,1.125,True
21,Laska,1819.77,1573.8,15,0.5,2026-02-11,6,1.1,True
,Madnukin,1819.39,1573.68,5,0.17,2026-01-30,18,1.25,False
22,genevrier_ou,1797.36,1566.68,39,1.0,2026-02-17,0,1.075,True
,AniBunny,1789.42,1564.19,3,0.1,2026-02-09,8,1.075,False
,DIBRAS,1773.05,1559.07,6,0.2,2025-12-31,48,1.05,False
23,flowerlady32,1769.5,1557.97,13,0.43,2026-02-13,4,1.025,True
24,JarJar,1738.0,1548.3,42,1.0,2026-02-15,2,1.05,True
,Thanos,1735.65,1547.59,2,0.07,2025-12-28,51,1.025,False
,Booorman,1734.79,1547.33,8,0.27,2026-02-02,15,1.1,False
,mishaaku,1727.63,1545.16,4,0.13,2025-11-15,94,1.05,False
,greattwizzler,1723.33,1543.86,3,0.1,2025-12-03,76,1.025,False
,Proxy,1713.44,1540.89,1,0.03,2025-11-17,92,1.0,False
,Thursday,1712.25,1540.54,1,0.03,2025-11-10,99,1.0,False
,GeekDoesStuff,1707.87,1539.23,1,0.03,2025-11-24,85,1.0,False
,Masterspades,1707.05,1538.98,2,0.07,2025-11-26,83,1.25,False
,grahamthehuman,1702.1,1537.51,4,0.13,2025-11-27,82,1.05,False
,imnickio2,1697.64,1536.19,5,0.17,2025-12-12,67,1.25,False
,BekfastStealer,1697.17,1536.05,1,0.03,2025-11-17,92,1.0,False
,adresmarka,1693.85,1535.07,1,0.03,2025-12-30,49,1.0,False
,r3coil,1693.62,1535.0,2,0.07,2025-11-25,84,1.25,False
,Black_Stark,1690.94,1534.21,1,0.03,2025-11-16,93,1.0,False
,Robsje,1689.14,1533.67,1,0.03,2025-11-12,97,1.0,False
,headhuntman,1685.52,1532.61,1,0.03,2025-11-26,83,1.0,False
,Christian Kaiser,1684.41,1532.28,3,0.1,2026-02-09,8,1.075,False
,AxelKeyzer,1684.25,1532.24,1,0.03,2026-01-10,38,1.0,False
,Jannik,1683.98,1532.16,3,0.1,2025-11-15,94,1.075,False
,Ralf Schumacher,1681.47,1531.42,1,0.03,2026-01-09,39,1.0,False
,patrykelektryk,1681.19,1531.34,2,0.07,2026-01-09,39,1.175,False
,Gone dark.,1680.94,1531.27,1,0.03,2025-11-10,99,1.0,False
,seagull,1680.3,1531.08,1,0.03,2025-12-03,76,1.0,False
,Moody Blues,1679.15,1530.74,1,0.03,2026-02-12,5,1.0,False
,Ljinsta_SKOJ,1677.24,1530.18,2,0.07,2026-01-06,42,1.075,False
,semperpsychotic,1675.19,1529.58,6,0.2,2025-12-23,56,1.25,False
,Calyceus,1675.18,1529.58,1,0.03,2025-11-14,95,1.0,False
,horst-van-panzer,1673.62,1529.13,2,0.07,2025-11-27,82,1.075,False
,J.M.AVON,1671.82,1528.6,2,0.07,2025-11-14,95,1.05,False
,Augustin,1671.33,1528.46,2,0.07,2025-12-28,51,1.25,False
,Nando Rekel,1671.08,1528.39,1,0.03,2025-11-16,93,1.0,False
,HungryFred,1670.8,1528.3,1,0.03,2025-11-17,92,1.0,False
,Lycerker,1669.89,1528.04,1,0.03,2025-11-24,85,1.0,False
,Friendo,1668.7,1527.69,1,0.03,2025-11-22,87,1.0,False
,Zardon,1666.59,1527.08,1,0.03,2025-11-29,80,1.0,False
,demitype,1663.4,1526.15,1,0.03,2025-11-24,85,1.0,False
,micerang,1662.33,1525.84,1,0.03,2025-11-12,97,1.0,False
,deadsanta,1662.32,1525.84,1,0.03,2026-01-08,40,1.0,False
,Brontozaurul,1661.05,1525.47,1,0.03,2025-12-16,63,1.0,False
,Gynkou,1659.11,1524.91,1,0.03,2025-12-26,53,1.0,False
,AHoboWithASpork,1658.88,1524.85,5,0.17,2026-01-07,41,1.1,False
,AoG Chain,1656.61,1524.19,1,0.03,2025-11-11,98,1.0,False
,BigOak,1655.85,1523.97,11,0.37,2025-12-31,48,1.025,False
,TOBI,1655.58,1523.89,1,0.03,2025-11-30,79,1.0,False
,Scarmind.Italy,1652.99,1523.15,1,0.03,2025-12-16,63,1.0,False
,jin,1651.29,1522.66,2,0.07,2026-02-15,2,1.05,False
,Aracnideo,1650.46,1522.42,1,0.03,2026-01-06,42,1.0,False
,T1D,1646.67,1521.33,1,0.03,2025-11-11,98,1.0,False
,bertobrown10,1646.46,1521.27,1,0.03,2026-02-11,6,1.0,False
,cottleoscar,1645.95,1521.13,1,0.03,2025-11-22,87,1.0,False
,L@@-Yo$h,1645.86,1521.1,1,0.03,2025-11-13,96,1.0,False
,Moun Moun,1644.58,1520.74,1,0.03,2025-11-15,94,1.0,False
,Xinnzo,1643.51,1520.43,1,0.03,2025-11-16,93,1.0,False
,Bren4azer,1643.26,1520.36,1,0.03,2025-11-10,99,1.0,False
,cpapson2,1643.23,1520.35,1,0.03,2025-12-21,58,1.0,False
,Tiger_Ice,1642.64,1520.18,1,0.03,2025-12-26,53,1.0,False
,Mathews,1640.42,1519.54,1,0.03,2025-12-04,75,1.0,False
,john,1640.26,1519.5,1,0.03,2025-11-18,91,1.0,False
,vitorluizc.mioni,1639.85,1519.38,1,0.03,2025-12-29,50,1.0,False
,tacojackbecker,1639.52,1519.29,1,0.03,2026-02-12,5,1.0,False
,wsmith,1637.76,1518.79,1,0.03,2025-12-25,54,1.0,False
,Javich,1637.58,1518.74,1,0.03,2026-02-14,3,1.0,False
,Clac,1636.72,1518.49,1,0.03,2025-11-11,98,1.0,False
,Barbatus Lupus Rex,1635.88,1518.25,1,0.03,2026-01-03,45,1.0,False
,kaiserbeel,1635.71,1518.2,1,0.03,2025-11-27,82,1.0,False
,skye,1635.38,1518.11,1,0.03,2025-11-14,95,1.0,False
,alexander.r,1635.21,1518.06,1,0.03,2025-12-12,67,1.0,False
,Simmonsfield,1634.28,1517.8,1,0.03,2025-11-29,80,1.0,False
,Graeme,1633.5,1517.58,1,0.03,2025-12-03,76,1.0,False
,Biferti,1633.33,1517.53,1,0.03,2025-11-20,89,1.0,False
,TheDimedroll,1633.26,1517.51,1,0.03,2026-01-22,26,1.0,False
,SmallDEnergy,1632.22,1517.21,1,0.03,2026-01-07,41,1.0,False
,Plattinum,1630.49,1516.72,1,0.03,2025-12-28,51,1.0,False
,WhatATrueHero,1630.39,1516.69,4,0.13,2025-11-21,88,1.05,False
,Bwooo,1629.97,1516.58,4,0.13,2025-11-20,89,1.075,False
,Gannon,1628.94,1516.28,1,0.03,2025-11-24,85,1.0,False
,IamSparks,1628.59,1516.19,2,0.07,2025-11-16,93,1.05,False
,LaQcaracha,1628.51,1516.16,1,0.03,2025-11-25,84,1.0,False
,Cull,1628.4,1516.13,1,0.03,2026-02-09,8,1.0,False
,Kxeenu,1628.11,1516.05,1,0.03,2026-02-14,3,1.0,False
,cyanx7,1628.04,1516.03,2,0.07,2025-11-16,93,1.075,False
,joes.feliciani,1627.78,1515.96,1,0.03,2025-11-22,87,1.0,False
,rudedawg,1627.56,1515.89,4,0.13,2025-12-26,53,1.025,False
,Sensei Snoops,1627.03,1515.74,1,0.03,2026-01-08,40,1.0,False
,Heros are Dead,1626.21,1515.51,3,0.1,2025-11-30,79,1.075,False
,gg,1625.26,1515.24,1,0.03,2025-12-07,72,1.0,False
,Il sottocollo di M.Costanzo,1625.16,1515.21,2,0.07,2025-12-06,73,1.25,False
,danger guy,1623.77,1514.82,12,0.4,2025-12-05,74,1.025,False
,Frunz15,1623.59,1514.77,4,0.13,2025-12-17,62,1.1,False
,Valiant Coruscare,1623.52,1514.75,1,0.03,2025-11-29,80,1.0,False
,TTobing,1623.1,1514.63,2,0.07,2025-12-26,53,1.25,False
,snake vivian,1622.14,1514.36,1,0.03,2026-01-09,39,1.0,False
,Barbaferro,1621.9,1514.3,6,0.2,2026-02-15,2,1.15,False
,Ahem,1621.85,1514.28,4,0.13,2025-11-28,81,1.025,False
,Kazed,1620.75,1513.97,1,0.03,2025-12-06,73,1.0,False
,BattleOfWits,1619.17,1513.53,1,0.03,2025-11-30,79,1.0,False
,ForgottenSouls,1618.6,1513.37,1,0.03,2025-11-17,92,1.0,False
,Ch1ckenCh0wMe1n,1618.01,1513.2,2,0.07,2026-01-18,30,1.15,False
,enotxu,1617.33,1513.01,1,0.03,2026-02-17,0,1.0,False
,0mexol,1616.47,1512.77,9,0.3,2026-01-05,43,1.1,False
,CuddlyShark,1615.48,1512.49,1,0.03,2026-02-15,2,1.0,False
,inyurface,1614.92,1512.34,1,0.03,2025-12-14,65,1.0,False
,RiceTea,1614.51,1512.22,1,0.03,2025-11-13,96,1.0,False
,SDubya,1612.0,1511.52,3,0.1,2026-01-18,30,1.25,False
,potis,1611.62,1511.41,2,0.07,2026-01-28,20,1.05,False
,NAN (bot),1611.09,1511.26,1,0.03,2025-11-11,98,1.0,False
,Punch WB,1610.91,1511.21,2,0.07,2026-01-08,40,1.25,False
