active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,grahamthehuman,1704.18,1537.51,4,0.13,2025-11-27,74,1.05,False
,imnickio2,1699.73,1536.19,5,0.17,2025-12-12,59,1.25,False
,BekfastStealer,1699.26,1536.05,1,0.03,2025-11-17,84,1.0,False
,maximeeepje,1699.0,1535.97,11,0.37,2026-01-31,9,1.225,False
,adresmarka,1695.95,1535.07,1,0.03,2025-12-30,41,1.0,False
,r3coil,1695.72,1535.0,2,0.07,2025-11-25,76,1.25,False
,Black_Stark,1693.05,1534.21,1,0.03,2025-11-16,85,1.0,False
,Robsje,1691.25,1533.67,1,0.03,2025-11-12,89,1.0,False
,headhuntman,1687.64,1532.61,1,0.03,2025-11-26,75,1.0,False
,Christian Kaiser,1686.54,1532.28,3,0.1,2026-02-09,0,1.075,False
,AxelKeyzer,1686.38,1532.24,1,0.03,2026-01-10,30,1.0,False
,Jannik,1686.11,1532.16,3,0.1,2025-11-15,86,1.075,False
,Ralf Schumacher,1683.6,1531.42,1,0.03,2026-01-09,31,1.0,False
,patrykelektryk,1683.33,1531.34,2,0.07,2026-01-09,31,1.175,False
,Gone dark.,1683.07,1531.27,1,0.03,2025-11-10,91,1.0,False
,seagull,1682.44,1531.08,1,0.03,2025-12-03,68,1.0,False
,Ljinsta_SKOJ,1679.38,1530.18,2,0.07,2026-01-06,34,1.075,False
,semperpsychotic,1677.34,1529.58,6,0.2,2025-12-23,48,1.25,False
,Calyceus,1677.33,1529.58,1,0.03,2025-11-14,87,1.0,False
,horst-van-panzer,1675.78,1529.13,2,0.07,2025-11-27,74,1.075,False
,J.M.AVON,1673.98,1528.6,2,0.07,2025-11-14,87,1.05,False
,Augustin,1673.5,1528.46,2,0.07,2025-12-28,43,1.25,False
,Nando Rekel,1673.25,1528.39,1,0.03,2025-11-16,85,1.0,False
,HungryFred,1672.97,1528.3,1,0.03,2025-11-17,84,1.0,False
,Lycerker,1672.06,1528.04,1,0.03,2025-11-24,77,1.0,False
,Friendo,1670.87,1527.69,1,0.03,2025-11-22,79,1.0,False
,Zardon,1668.77,1527.08,1,0.03,2025-11-29,72,1.0,False
,demitype,1665.58,1526.15,1,0.03,2025-11-24,77,1.0,False
,micerang,1664.52,1525.84,1,0.03,2025-11-12,89,1.0,False
,deadsanta,1664.51,1525.84,1,0.03,2026-01-08,32,1.0,False
,Brontozaurul,1663.25,1525.47,1,0.03,2025-12-16,55,1.0,False
,Gynkou,1661.31,1524.91,1,0.03,2025-12-26,45,1.0,False
,AHoboWithASpork,1661.08,1524.85,5,0.17,2026-01-07,33,1.1,False
,AoG Chain,1658.82,1524.19,1,0.03,2025-11-11,90,1.0,False
,BigOak,1658.06,1523.97,11,0.37,2025-12-31,40,1.025,False
,TOBI,1657.79,1523.89,1,0.03,2025-11-30,71,1.0,False
,Scarmind.Italy,1655.2,1523.15,1,0.03,2025-12-16,55,1.0,False
23,JarJar,1653.24,1522.58,39,1.0,2026-02-09,0,1.025,True
,Aracnideo,1652.68,1522.42,1,0.03,2026-01-06,34,1.0,False
,T1D,1648.91,1521.33,1,0.03,2025-11-11,90,1.0,False
,cottleoscar,1648.19,1521.13,1,0.03,2025-11-22,79,1.0,False
,L@@-Yo$h,1648.09,1521.1,1,0.03,2025-11-13,88,1.0,False
,Moun Moun,1646.83,1520.74,1,0.03,2025-11-15,86,1.0,False
24,flowerlady32,1646.31,1520.59,10,0.33,2026-02-07,2,1.025,True
,Xinnzo,1645.75,1520.43,1,0.03,2025-11-16,85,1.0,False
,Bren4azer,1645.51,1520.36,1,0.03,2025-11-10,91,1.0,False
,cpapson2,1645.47,1520.35,1,0.03,2025-12-21,50,1.0,False
,Tiger_Ice,1644.89,1520.18,1,0.03,2025-12-26,45,1.0,False
25,Frango,1643.05,1519.65,24,0.8,2026-02-08,1,1.025,True
,Mathews,1642.67,1519.54,1,0.03,2025-12-04,67,1.0,False
,john,1642.51,1519.5,1,0.03,2025-11-18,83,1.0,False
,vitorluizc.mioni,1642.1,1519.38,1,0.03,2025-12-29,42,1.0,False
,wsmith,1640.02,1518.79,1,0.03,2025-12-25,46,1.0,False
,Clac,1638.98,1518.49,1,0.03,2025-11-11,90,1.0,False
,Barbatus Lupus Rex,1638.15,1518.25,1,0.03,2026-01-03,37,1.0,False
,kaiserbeel,1637.98,1518.2,1,0.03,2025-11-27,74,1.0,False
,skye,1637.65,1518.11,1,0.03,2025-11-14,87,1.0,False
,alexander.r,1637.48,1518.06,1,0.03,2025-12-12,59,1.0,False
,Simmonsfield,1636.55,1517.8,1,0.03,2025-11-29,72,1.0,False
,Graeme,1635.78,1517.58,1,0.03,2025-12-03,68,1.0,False
,Biferti,1635.61,1517.53,1,0.03,2025-11-20,81,1.0,False
,TheDimedroll,1635.54,1517.51,1,0.03,2026-01-22,18,1.0,False
,SmallDEnergy,1634.5,1517.21,1,0.03,2026-01-07,33,1.0,False
,Plattinum,1632.78,1516.72,1,0.03,2025-12-28,43,1.0,False
,WhatATrueHero,1632.68,1516.69,4,0.13,2025-11-21,80,1.05,False
,Bwooo,1632.25,1516.58,4,0.13,2025-11-20,81,1.075,False
,Gannon,1631.23,1516.28,1,0.03,2025-11-24,77,1.0,False
,IamSparks,1630.89,1516.19,2,0.07,2025-11-16,85,1.05,False
,LaQcaracha,1630.8,1516.16,1,0.03,2025-11-25,76,1.0,False
,Cull,1630.69,1516.13,1,0.03,2026-02-09,0,1.0,False
,cyanx7,1630.34,1516.03,2,0.07,2025-11-16,85,1.075,False
,joes.feliciani,1630.08,1515.96,1,0.03,2025-11-22,79,1.0,False
,rudedawg,1629.85,1515.89,4,0.13,2025-12-26,45,1.025,False
,Sensei Snoops,1629.32,1515.74,1,0.03,2026-01-08,32,1.0,False
,Heros are Dead,1628.51,1515.51,3,0.1,2025-11-30,71,1.075,False
,Ally,1628.1,1515.4,2,0.07,2025-11-21,80,1.025,False
,gg,1627.56,1515.24,1,0.03,2025-12-07,64,1.0,False
,Il sottocollo di M.Costanzo,1627.46,1515.21,2,0.07,2025-12-06,65,1.25,False
,danger guy,1626.08,1514.82,12,0.4,2025-12-05,66,1.025,False
,Frunz15,1625.9,1514.77,4,0.13,2025-12-17,54,1.1,False
,Valiant Coruscare,1625.83,1514.75,1,0.03,2025-11-29,72,1.0,False
,TTobing,1625.41,1514.63,2,0.07,2025-12-26,45,1.25,False
,snake vivian,1624.45,1514.36,1,0.03,2026-01-09,31,1.0,False
,Ahem,1624.16,1514.28,4,0.13,2025-11-28,73,1.025,False
,Kazed,1623.07,1513.97,1,0.03,2025-12-06,65,1.0,False
